navn,måned,region,sjanger
Palmesus,Juli,Sør,Pop/Rock
Stavernfestivalen,Juli,Øst,Pop/Rock
Øyafestivalen,August,Øst,Pop/Rock
Tons of Rock,Juni,Øst,Metal
Kongsberg Jazzfestival,Juli,Øst,Jazz
Inferno Metal Festival,April,Øst,Metal
Trænafestivalen,Juli,Nord,Diverse/Kultur
Notodden Blues Festival,August,Øst,Blues
Oslo World,Oktober,Øst,World
Ultima,September,Øst,Klassisk
Nattjazz,Mai,Vest,Jazz
Country Music Festival Vinstra,Juni,Innlandet,Country
Ekko Festival,August,Vest,Elektronika
Bergenfest,Juni,Vest,Pop/Rock
Slottsfjellfestivalen,Juli,Øst,Pop/Rock
Malakoff,August,Vest,Rock/Metal
Ypsilon,Juli,Midt,Pop/Rock
Jugendfest,Juli,Nord,Pop/Rock
Landstreff Stavanger,Mai,Sør,Russ
Tryvann Russetreff,Mai,Øst,Russ
Landstreff Telemark,Mai,Øst,Russ
Landstreff Lillehammer,Mai,Innlandet,Russ
Landstreff Bergen,Mai,Vest,Russ
Tromsøtreffet,Mai,Nord,Russ
Landstreff Fredriksten,Mai,Øst,Russ
